modality,scene_token,timestamp,rotation,x,y,z,yaw,velocity,acceleration,heading_change_rate,delta_local_x,delta_local_y
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:32.549040,"[0.4183903345467641, -0.01423073981786658, -0.0068718786238544625, 0.908129831734572]",1806.8285519787742,2560.4385430880034,0.0,2.277887696650076,11.999011643606279,0.14801494327370188,-0.001528248522658606,0.021967483474166105,6.004409230071161
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:33.048377,"[0.4188617685129047, -0.017627714275811862, -0.010457710078164012, 0.9078186596824126]",1803.001412274274,2564.9639987473747,0.0,2.2766232904588897,11.869303095307377,-0.25976154040037536,-0.002532170039845627,0.030249541485447562,5.926705004295259
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:33.547684,"[0.4216074045039646, -0.014015702885875548, -0.010870560619212452, 0.9066049787266054]",1799.1534686532161,2569.563659708754,0.0,2.270755606466967,12.010570290412378,0.28292652637555954,-0.011751655778754356,0.05505667381761725,5.996709083584519
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:34.047572,"[0.4229132355404344, -0.0118532226932721, -0.012142642681804509, 0.9060112872062946]",1795.292211083406,2574.1977002731574,0.0,2.26796308133184,12.06647377205899,0.1118320136642834,-0.005586301601813383,0.03183259269684102,6.031801443929678
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:34.547448,"[0.42384421228945096, -0.012884243565585912, -0.020393567320540713, 0.9054138183109534]",1791.473578944353,2578.803644653475,0.0,2.2658046808112076,11.969032844121584,-0.19493019856405544,-0.004317871873489265,0.029628829008951918,5.982958898445003
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:35.047865,"[0.4232774109701296, -0.009166056155875424, -0.02425400513567554, 0.9056290410603283]",1787.6198252534386,2583.452539397284,0.0,2.2672605937047203,12.066962252525643,0.19569560667215466,0.0029093993479693283,0.01724516137781862,6.038488424569351
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:35.548316,"[0.4223719367459554, -0.01663591111040509, -0.01991243063401188, 0.9060511512145673]",1783.7704167772522,2588.0845839732187,0.0,2.268823388937854,12.034688711777962,-0.06448891249629093,0.0031227737243683224,0.018560392458476738,6.0227434016247425
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:36.050426,"[0.42049803476658976, -0.009531981035766815, -0.02380973552445202, 0.9069308907459411]",1779.8978113397282,2592.7389894888465,0.0,2.273369342554243,12.058705744390062,0.04783221328414154,0.009053700616177263,0.024572759661954713,6.054746878122136
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:36.547528,"[0.41844275724259616, -0.007625974925648858, -0.015832193442134806, 0.9080731496242239]",1776.0721013799093,2597.2376557418534,0.0,2.277979644747319,11.879706526909878,-0.3600854904630925,0.009274358568414328,-0.012749344958013165,5.905412111512845
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:37.048500,"[0.42128121002685753, -0.002451807755361279, -0.012699045687139454, 0.906837838290658]",1772.2701268039023,2601.7483615323004,0.0,2.2718783304354897,11.775663514003636,-0.20768229143792905,-0.012178952739532635,0.040341974364945354,5.899139761836508
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:37.548354,"[0.4237446591021167, -0.0033121902832042656, -0.01909838210326834, 0.9055742625974945]",1768.543108239809,2606.2207441789847,0.0,2.266456359334638,11.646918223586459,-0.25756579004504687,-0.010847109557694551,0.036906032345364714,5.821641680852139
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:38.048230,"[0.4258647208289086, -0.005867120413122056, -0.020040096459093805, 0.9045458589730447]",1764.8499812496634,2610.7066216224994,0.0,2.261685766154141,11.623946959230556,-0.0459539252852759,-0.00954355316217799,0.04000580017869515,5.810394387606425
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:38.547578,"[0.4286968932483982, -0.0038320667161737296, -0.016861286772919575, 0.9032828936674352]",1761.1707535897149,2615.2073126591295,0.0,2.2554780841155235,11.641518911951227,0.035189792931323606,-0.012431574850840364,0.032437912633011656,5.813078681968515
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:39.047433,"[0.43134929992985693, -0.003977043731143104, -0.018540010370092275, 0.9019857163994668]",1757.5090914255602,2619.752931061649,0.0,2.2496077190895654,11.67736030215203,0.07170357443819265,-0.011744135851313219,0.03837162374119796,5.836860807336365
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:39.546758,"[0.4330450828758103, -0.0037519015090894995, -0.022050932025304056, 0.9010946874934757]",1753.8272297190142,2624.3898598256856,0.0,2.245880868378271,11.857834623161837,0.3614365814045109,-0.0074637775222434165,0.04571584306202148,5.920736782746793
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:40.047738,"[0.43275212634583016, -0.0066595657967475665, -0.021392482192509887, 0.9012344917013584]",1750.0889988197314,2629.0943357136607,0.0,2.246409301801926,11.994222164760217,0.2722414898766009,0.00105479944040646,0.021859506710568688,6.008825658883675
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:40.548179,"[0.43438856113493546, -0.005805556909653615, -0.021068703206719882, 0.9004604284527317]",1746.2973070493244,2633.9157293325834,0.0,2.2428123448776387,12.256669050993313,0.5244312241265132,-0.007187574407946786,0.056435494009320575,6.133480084371028
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:41.048087,"[0.4326227370236754, -0.004121547352569944, -0.020101206018978992, 0.9013415122882932]",1742.559213458611,2638.6730041619026,0.0,2.246789276841089,12.102641340826965,-0.30811211296148105,0.007955327707198465,0.036399432136519305,6.050097732759849
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:41.548500,"[0.43265764782031924, -0.005083785607753692, -0.018770643709087254, 0.9013485329445148]",1738.7783945487015,2643.43657786252,0.0,2.246669409433973,12.153221861958448,0.10107755220484464,-0.00023953695670510204,0.03107151012156084,6.081550837739048
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:42.048350,"[0.43300125780115006, -0.006511354123677743, -0.02172804746389301, 0.9011078764296231]",1735.0352685275548,2648.1683770212726,0.0,2.245864702826344,12.070255352816602,-0.16598281312763005,-0.0016098961841138823,0.03987157787416251,6.033185389678813
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:42.547686,"[0.4355358903915636, -0.006879129817855878, -0.02318745885863947, 0.8998463799479639]",1731.3015904600995,2652.922033418502,0.0,2.240229114716081,12.105344039218634,0.07027069228341659,-0.011286164246645525,0.05605199717078069,6.044374180006516
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:43.047541,"[0.43598003222493614, -0.005601952362694423, -0.01890397914973729, 0.8997403343205054]",1727.595661957912,2657.6316129640268,0.0,2.239274929042456,11.989142549823068,-0.2324703952057418,-0.0019089249354813714,0.01639665874956009,5.992810418203929
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:43.547987,"[0.4380773933758517, -0.0076350467028668285, -0.019364033517691778, 0.8986962432773322]",1723.8842054128522,2662.378052720583,0.0,2.234531144526689,12.03975431301706,0.1011333154705833,-0.00947911366214728,0.029185872927703915,6.025176199357727
lidar,c5224b9b454b4ded9b5d2d2634bbda8a,2018-10-02 02:52:44.047314,"[0.4408763883344977, -0.0088396236986912, -0.0211126040751258, 0.8972759493105572]",1720.2645721643485,2667.0719898325997,0.0,2.2282484461992573,11.870899650363633,-0.3381644947167424,-0.01258233247437362,0.040587496273865487,5.92732174935581
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:48.698048,"[0.5769635824169542, -0.002992466963982372, 0.01174565976958815, -0.8166799306843783]",408.101879146712,1172.1515777892457,0.0,-1.9115745760130542,8.749225025834907,-0.4344617367183828,0.011371762547361339,0.0,0.0
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:49.197353,"[0.5816882559843612, 0.0007711656267377917, 0.012642582957071179, -0.813313188906722]",406.7260055966978,1168.2112865775816,0.0,-1.900029570959263,8.358815374595311,-0.7819061520305136,0.023122149895937957,-0.02017311737376848,4.173549556873786
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:49.697797,"[0.5835988412073946, -0.00036295026906284396, 0.01111830364208961, -0.8119659131592968]",405.40940618082874,1164.3542269452469,0.0,-1.895311168471772,8.143925910154083,-0.42939762379252827,0.009428432526897897,-0.0011695139900385065,4.075578690381305
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:50.152601,"[0.5861958115490532, 0.00029535902924421927, 0.0125497035660277, -0.8100721500124519]",404.27766613575534,1161.0501064609266,0.0,-1.8889199262923675,7.679286808931519,-1.02162492243376,0.014052739596407609,0.019154001937120135,3.492517835135179
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:50.648325,"[0.589278382426907, -0.002796341718692617, 0.012510462146346246, -0.8078283585107701]",403.1147868052399,1157.5179992427084,0.0,-1.881262243939871,7.50137428236383,-0.3588943173372463,0.015447471481099425,-0.00025897240248307085,3.7186112557328186
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:51.198511,"[0.5911448694562853, -0.0019779449473545877, 0.01526887132962533, -0.8064184351920634]",401.882035855894,1153.723115401486,0.0,-1.8766642418729156,7.252256524053056,-0.4527882539918759,0.008357177512614599,0.014468984821906616,3.9900637739216696
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:51.697833,"[0.5950634138707407, -0.002574119053024013, 0.011851888680976487, -0.8035872324261345]",400.84139513617623,1150.4041654308548,0.0,-1.8669048539997075,6.965985825658533,-0.5733188171050398,0.019545279144936673,-0.007064884831740503,3.4782627995149342
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:52.197715,"[0.5984204000558736, -0.0008947339531204912, 0.010565186909997243, -0.8011121026883048]",399.84353161665877,1147.1735328106026,0.0,-1.8585534503149757,6.764057032501625,-0.4039529192027493,0.016706750162502074,0.011736154121574471,3.381209989531539
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:52.647284,"[0.602576029733691, -0.0005499732608945651, 0.009627066769027859, -0.7980032239942515]",399.0198373002425,1144.398545717494,0.0,-1.848158298453046,6.4387328220830815,-0.7236357720806889,0.023122483671982788,0.002278651255903208,2.8946537792220237
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:53.146604,"[0.6116757801283469, 0.000955171930416489, 0.013129319675722374, -0.7909990193519931]",398.16712901294835,1141.370496193884,0.0,-1.8252766764180366,6.300212061108216,-0.27741881153341563,0.04582556684092252,-0.009019961014835598,3.1458089549363986
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:53.646462,"[0.6264058150171121, -0.004188860065888432, 0.015796926956056768, -0.7793257762084098]",397.4476741975414,1138.4704918742955,0.0,-1.78770866109889,5.977529036566201,-0.6455493851094013,0.07515737533288787,-0.03377018913862084,2.987724863398586
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:54.146351,"[0.6443263700606976, -0.005933064901346429, 0.023216325636501698, -0.7643751237509121]",396.8835035523236,1135.6564273770866,0.0,-1.7412744156596898,5.741395672665639,-0.4723715942950572,0.09288911226132233,-0.054679636565403644,2.869539623131529
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:54.696555,"[0.6715985195667824, -0.01288480620173254, 0.016291483567914933, -0.7406240597280156]",396.4443552268204,1132.6271305081405,0.0,-1.6685310496997638,5.563322682322179,-0.3236490289846326,0.13221162688734708,-0.08114856718387903,3.059886547250301
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:55.197541,"[0.703981154450362, -0.011356106398317942, 0.014428131251465266, -0.7099812688055899]",396.28709579417813,1130.0546235114005,0.0,-1.5793596526393519,5.144473523442193,-0.8360496278937642,0.1779917943024595,-0.09451422732592066,2.57557563241001
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:55.697945,"[0.7368801137851015, -0.013770760013414663, 0.012959386464377758, -0.6757589203104719]",396.3721334319953,1127.5762883014086,0.0,-1.4843247220546174,4.9555832961051625,-0.37747545450682,0.18991640871123022,-0.10625705248391626,2.477516145603992
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:56.198962,"[0.7684903449466971, -0.013534884313402915, 0.01123229200691784, -0.6396195996423193]",396.6816902790987,1125.2563692026397,0.0,-1.3882631900522686,4.671459719015277,-0.567093685623213,0.19173307892216987,-0.10804301785736789,2.3379856228628695
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:56.699359,"[0.7980694938659335, -0.013649589050043192, 0.01071551580473306, -0.6023154899223291]",397.1853086632334,1123.0598472868774,0.0,-1.2930359902624269,4.503458756948699,-0.3357353502650467,0.19030329876046767,-0.09653647790565822,2.2514485807355795
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:57.198682,"[0.8271358613446328, -0.01704046260824109, 0.012307579227643951, -0.561608772194064]",397.8606615606245,1121.0773884177784,0.0,-1.1929834332532645,4.194351831730429,-0.6190520469080533,0.20037642369600914,-0.10587274124786261,2.091658592204879
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:57.698000,"[0.8566630991280098, -0.017924029852305408, 0.010837699704368558, -0.5154508783689914]",398.7597041521511,1119.1284635254908,0.0,-1.0833333529629785,4.29845476501041,0.20849024725722173,0.21959969456395725,-0.11670043348199555,2.1431208146023715
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:58.197897,"[0.8844105671305761, -0.022400134583953728, 0.013839511111922116, -0.4659663621449255]",399.9076584877769,1117.2088940698718,0.0,-0.969912984652353,4.47419612339023,0.35155513711788533,0.22688747544119192,-0.11514599756355404,2.2336712942760313
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:58.647444,"[0.906217541548088, -0.02300991165867209, 0.010884838760769606, -0.4220448218390451]",401.0653931407355,1115.6784191807697,0.0,-0.8717089486717401,4.268823894651729,-0.4568426187662262,0.21845109850719258,-0.08965523480572568,1.916941535807843
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:59.147334,"[0.9259411102568167, -0.025499646386067547, 0.010810580922080825, -0.3766509786402872]",402.47435861332616,1114.1490807505795,0.0,-0.7726912776962821,4.159789875140795,-0.2181160245472676,0.19807891931316488,-0.09430519381578406,2.0772978282924086
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:28:59.697511,"[0.9431514587216346, -0.026232793724063952, 0.011363850589739781, -0.33113143816988644]",404.11369592844784,1112.6762567308072,0.0,-0.6754077123530898,4.005580002917195,-0.2802913829978365,0.1768223050821686,-0.08977076851440025,2.201948826628154
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:00.197958,"[0.9544754702328649, -0.030778857588297338, 0.010064532228615017, -0.2965264639797418]",405.59378952934526,1111.5587954693658,0.0,-0.6024638766297996,3.705809133628782,-0.5990062270098782,0.14575736436284006,-0.05325256535475775,1.8537963487186817
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:00.797343,"[0.963574132251093, -0.030230012841087072, 0.008470100042054615, -0.2655923481304714]",407.23526472142686,1110.4950559603324,0.0,-0.537916630759839,3.263364780681232,-0.7381638728822884,0.10768912446918198,-0.05372222282211536,1.9552740145752154
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:01.297218,"[0.969184199345535, -0.027861256298332398, 0.007124767131285174, -0.24465276583304127]",408.52944568127737,1109.7538669797307,0.0,-0.4945370369363826,2.9835401869086278,-0.5597891348289153,0.08678088286762961,-0.026554209447539834,1.4911607343829745
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:01.797653,"[0.9733928679993507, -0.027184954851060254, 0.006360195815112545, -0.22743537690284402]",409.73572041073385,1109.1231579309517,0.0,-0.45906906819510374,2.7200535262775927,-0.5265152529919672,0.07087427686168811,-0.01738431201946178,1.3610989724603315
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:02.197463,"[0.9751560009884873, -0.026946627068761393, 0.006466355504644196, -0.21977906923145632]",410.6650822157686,1108.6719861046136,0.0,-0.4433703562876108,2.5839456388402304,-0.3404314235195774,0.039265430848385345,-0.007353066083527704,1.0330611375702703
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:02.697870,"[0.9759607591316564, -0.02433270902104453, 0.007211372405269071, -0.21646365056260894]",411.779300464498,1108.1419443525465,0.0,-0.43661412587690285,2.4657259192932512,-0.23624713392694183,0.01350147062432768,0.0008080755322291133,1.2338662454860614
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:03.197769,"[0.9762461752679414, -0.022861065651770828, 0.009625212536698438, -0.21523970877978119]",412.8489179352234,1107.6401473937494,0.0,-0.434228722656469,2.363426181350454,-0.20464081332988754,0.004771770338476065,0.0024096611592261397,1.181471927331363
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:03.697655,"[0.9762975991714591, -0.021313789686362463, 0.013109299386924136, -0.2149810840302805]",413.9024439761932,1107.148159570898,0.0,-0.4338713733593455,2.326014484622326,-0.07484045708046978,0.0007148615826878514,0.0030989802124118393,1.1627379468982069
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:04.198088,"[0.9764297074755597, -0.02244210344793738, 0.01321097022890105, -0.21425883556492242]",414.9639051557455,1106.6522960506688,0.0,-0.4324155338212661,2.3411161795912365,0.030177256433749272,0.0029091597438207087,0.0036952524874567794,1.171565965492272
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:04.697931,"[0.9773674589556245, -0.022646276577808974, 0.012677647910311875, -0.20995064556997484]",415.9850022275284,1106.1821496591247,0.0,-0.4235726567588839,2.248973830430547,-0.1843425818920934,0.01769130919585186,-0.0010339709297241817,1.124133350803951
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:05.197276,"[0.9801910006945652, -0.02221866532297531, 0.012793643894343783, -0.1963880234244357]",417.02167488599355,1105.7223623879136,0.0,-0.39587496271316996,2.27109729958417,0.0443049778282013,0.05546805123855036,-0.006939011458134858,1.1340398518997932
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:05.697148,"[0.9847788898375557, -0.02305110035178615, 0.010276513079127157, -0.17196970134828216]",418.1647075938728,1105.2716555063062,0.0,-0.3460703284633674,2.457994066290998,0.37388924906141524,0.09963477500200568,-0.02492228232961874,1.2284296252750804
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:06.297085,"[0.9903703549241515, -0.024165421836372873, 0.008086535585526917, -0.13607792038793065]",419.5269830911931,1104.8312849413196,0.0,-0.2733285730651145,2.386391554366432,-0.11935005162969743,0.12124899014105296,-0.04782666253467943,1.4308855214365095
lidar,cc8c0bf57f984915a77078b10eb33198,2018-07-24 03:29:06.797517,"[0.9943757111597359, -0.019584815107154978, 0.004528976284614788, -0.10398494336490019]",420.52773910005925,1104.584141391587,0.0,-0.208487225560311,2.0598628502892233,-0.6524936536376744,0.1295707458851622,-0.03217299182194866,1.0303190874934702
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:28.948430,"[0.8528977604944997, 0.0005375172497731908, 0.0043858643533641675, -0.5220592738497682]",610.3844629877722,2004.811594268448,0.0,-1.0985538461527036,6.690875059141553,0.9106983699768685,0.44286117069583764,0.0,0.0
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:29.448339,"[0.8965811993783813, 0.0016462198909647716, 0.007506954065015932, -0.44281270140089585]",612.2356411804708,2001.769059080775,0.0,-0.9175233053215087,7.124183956858491,0.8667755485837172,0.3621269887743466,-0.2645655833291627,3.551603317020338
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:29.949334,"[0.9223652655739288, -0.0036955010565602737, 0.008707148103628968, -0.38620311457389617]",614.7846361130589,1998.7767767599157,0.0,-0.7931504703431833,7.845971256699597,1.440707591574979,0.248251649174793,-0.205478131468545,3.925418116783829
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:30.450291,"[0.9293486187439918, -0.003444821268387805, 0.005802951568330971, -0.36914171235198867]",617.8300570078711,1995.7315900462743,0.0,-0.7562328153007274,8.596965297754897,1.4991187687871415,0.07369425927266397,-0.033552189095503504,4.30657924553862
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:30.949037,"[0.9311700712966873, -0.005286952440806329, 0.0068619919281355255, -0.36448217997865057]",621.237698912269,1992.4930315409804,0.0,-0.7462489840837548,9.42582792196949,1.6618932767673165,0.020017867244995546,0.01753609094728148,4.701061265962645
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:31.448359,"[0.9322349071936953, -0.008188971784560756, 0.009608888716944656, -0.36163336102784954]",624.9401616919815,1989.0178491069098,0.0,-0.7402335505156874,10.169600844496653,1.4895656961382913,0.0120472031435976,0.0380571583385545,5.0777628182033405
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:31.948272,"[0.9326011121492934, -0.00800130488593488, 0.007322515186299696, -0.36074579070222046]",628.8047144042123,1985.4469987858727,0.0,-0.7382599952993045,10.52527944208495,0.711480992869352,0.0039477973495045575,0.029910654632038014,5.261639006393414
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:32.397808,"[0.9328338676688567, -0.005470017747022805, 0.008884280172534221, -0.360155693834798]",632.4675046239691,1982.0783681353503,0.0,-0.7370165106126872,11.069890652640236,1.2114963218858705,0.0027661515131541855,0.026511376642178064,4.976243744079859
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:32.948008,"[0.9324113142508007, -0.005880890523709449, 0.007611931128175581, -0.36127083287783274]",637.0698563877736,1977.8234202155522,0.0,-0.7393785788652817,11.39198896950512,0.5854204232367924,-0.0042931084198372235,0.05753466946371599,6.267608261513901
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:33.447883,"[0.9321244841259677, -0.013557117585724438, 0.011921190547435515, -0.3616877601904675]",641.3493214543371,1973.8768504055784,0.0,-0.7404921682797068,11.64580362096926,0.5077562419887802,-0.0022277357627908494,0.03244367636085821,5.821355677915472
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:33.947765,"[0.9311430733154475, -0.021117167749281338, 0.01371864363158063, -0.3637835085044701]",645.8213135508609,1969.6823670114281,0.0,-0.7451520183988999,12.265423621416106,1.2395325305709057,-0.009321900206835055,0.07906654183289774,6.130754662937955
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:34.447637,"[0.9314698993506387, -0.021335141781157828, 0.010844954718803257, -0.363030336591911]",650.3164829601587,1965.502417034298,0.0,-0.7433716551133505,12.279711502685952,0.028583079808122733,0.0035616383505165813,0.024099393396596724,6.138236640015992
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:34.947539,"[0.9316403472324565, -0.020407593847285795, 0.0158278780118008, -0.36246278677899524]",654.8278347121429,1961.305547539544,0.0,-0.7424416218560799,12.325728414659713,0.09205186611327888,0.0018604311590483544,0.03653184773047924,6.161547988146294
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:35.447384,"[0.9317677917779197, -0.022893103765125575, 0.012928968728107292, -0.3621015462172534]",659.4609443401564,1957.0134472744912,0.0,-0.7415071839006916,12.635279414270217,0.6192939803549188,0.0018694554419635661,0.030111056225321065,6.315609458694418
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:35.947245,"[0.9313135675713382, -0.017492636784907294, 0.00827009397251894, -0.36370407209920624]",664.0646134358058,1952.7356467078025,0.0,-0.7446803961514263,12.572241533067013,-0.12611082121470607,-0.006348189298094364,0.04535139426696366,6.284209582886088
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:36.447154,"[0.9315504411611916, -0.020966007243999902, 0.013762942784869624, -0.362746169543572]",668.6985401832022,1948.440471046835,0.0,-0.7429271371667022,12.639042141887584,0.13362553748896597,0.0035071562718897147,0.017679329154039802,6.318346183941231
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:36.947003,"[0.930886839243765, -0.02084397296370554, 0.012523531099549408, -0.36449743823879]",673.3670007361186,1944.1030314665231,0.0,-0.7466124369737863,12.748716694245054,0.21941536815612322,-0.007372826207682914,0.03652374186455276,6.372328621726318
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:37.447456,"[0.9305772648426659, -0.01556527160768107, 0.010735344952146317, -0.3656069321641489]",678.0958902219302,1939.6808046378924,0.0,-0.7488684258705471,12.93717630652,0.37657804484126445,-0.004507893641882092,0.034232231660388024,6.474358195774812
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:37.898133,"[0.9305048920563559, -0.019565255947411684, 0.011872958802018633, -0.3655637830368143]",682.3451783122403,1935.6742715333066,0.0,-0.7488584197052288,12.958882452587122,0.04816342095807606,2.220252047102789e-05,0.04166476637113137,5.840121645979281
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:38.397983,"[0.9307534890564075, -0.018953582208694912, 0.007625069679623641, -0.36507610527554857]",687.1357783936076,1931.1959486323394,0.0,-0.7476000816115952,13.119609734449854,0.321551029034174,0.0025174314166922602,0.018766595988610746,6.557810073477182
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:38.897841,"[0.9306501525152528, -0.019630856736053692, 0.00847924996081725, -0.3652848551572432]",692.0891745909553,1926.5705289054538,0.0,-0.7480878668161005,13.558280312799345,0.8775903923704154,-0.0009758475497147588,0.02420599913289978,6.777171652493962
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:39.397716,"[0.9307583996415334, -0.01978217327136676, 0.008474739406593941, -0.3650008848063015]",697.1346872914633,1921.8439140807243,0.0,-0.7474778733343689,13.830689660393006,0.5449549339208006,0.0012202920364723778,0.03241409432071807,6.913540007755017
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:39.897591,"[0.9325324522214771, -0.019488176921948694, 0.010923483187986366, -0.3603943867891115]",702.2801304406588,1917.069733215726,0.0,-0.73771417140479,14.041799253413151,0.4223247672320989,0.019532286930890465,0.003584670511057375,7.019143486455894
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:40.398024,"[0.934018484882272, -0.014368451856131002, 0.006441018494743956, -0.35687747304955225]",707.5683249440365,1912.2848274518458,0.0,-0.7299689010477026,14.250943616498661,0.4179268015608689,0.015477137513088437,-0.015961549300159028,7.131624604794636
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:40.947696,"[0.9361289512092708, -0.013022545831586114, 0.004928199336411699, -0.35138115040393814]",713.4111089532863,1907.0414336406093,0.0,-0.7181656557369646,14.282264188965607,0.05698047647860153,0.0214732518861031,0.011111753867228291,7.850552857435257
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:41.448102,"[0.9378070250683168, -0.019299465287097566, 0.0065972162918060935, -0.34655734173343544]",718.9086318834952,1902.2126376805666,0.0,-0.7079302965812724,14.622337101091256,0.6795939939282282,0.02045410957440994,0.018756183534568205,7.317081180189054
lidar,d25718445d89453381c659b9c8734939,2018-11-21 11:39:41.897652,"[0.9394598340385205, -0.016426419237611067, 0.007725610599451217, -0.34217788929182963]",723.9890553562682,1897.8303115852923,0.0,-0.6986466810314051,14.9246090362345,0.6723877992286595,0.0206509076851679,0.025683772695022977,6.7093088326477
