instance_token,sample_token,token,translation,rotation,velocity,acceleration,heading_change_rate,prev,next,timestamp,scene_token
89f39b68d255409a8b3f172ccbd9d42b,3d9b4a27209e4624b491f48144be21d6,9f210c72650a43448505b8bad947b1a5,"[285.125, 678.218, 1.449]","[-0.16416264923408427, 0.0, 0.0, 0.9864332844123048]",4.4062623443790665,1.0257383818612942,-0.3142425717865965,6713dce6426f4acba1d705573bc94bb8,0dd09f61b7a341d7acee27e0fb4776dc,1535657114148383,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,73eb876167f4419a9a6ec1a601abdcaf,0dd09f61b7a341d7acee27e0fb4776dc,"[283.027, 678.195, 1.529]","[-0.09495100744745787, 0.0, 0.0, 0.9954819466894982]",4.197276863121133,-0.4180730311269815,-0.279327474596653,9f210c72650a43448505b8bad947b1a5,e5300371703f45cc89f58b08b94d7b17,1535657114648261,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,348c8122f47349429a6cd694dcac86e6,e5300371703f45cc89f58b08b94d7b17,"[280.721, 678.432, 1.568]","[-0.0275097846821522, 0.0, 0.0, 0.9996215342552108]",4.637498954283083,0.8806730483342511,-0.27039430334148734,0dd09f61b7a341d7acee27e0fb4776dc,2842f27e4c394d64b1bd140fa8009bfc,1535657115148131,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,7ae00681137b40f5bd7bef3823a82ee2,2842f27e4c394d64b1bd140fa8009bfc,"[278.466, 678.978, 1.607]","[0.040142273556927316, 0.0, 0.0, 0.9991939740979631]",4.635672996247693,-0.0036482593776969775,-0.27039425261186123,e5300371703f45cc89f58b08b94d7b17,3ea2e867f2c84949b4a12c1e94214859,1535657115648632,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,8b6d496ed9d84469b75836ca1c56959f,3ea2e867f2c84949b4a12c1e94214859,"[276.307, 679.822, 1.646]","[0.10751879734133167, 0.0, 0.0, 0.9942030518049487]",4.63790228291586,0.004460198202546728,-0.2703944189297811,2842f27e4c394d64b1bd140fa8009bfc,ece57f37d4204fc688a0c9fcc6bdd185,1535657116148450,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,0307afa1ec7e48ce90295acabf8cb6dd,6713dce6426f4acba1d705573bc94bb8,"[287.306, 678.525, 1.369]","[-0.24104965293806435, 0.0, 0.0, 0.9705127844693436]",3.8935398865009394,-1.550046298757368e-05,-0.2617175206315366,c7d992057fd044cb8c152d028a605458,9f210c72650a43448505b8bad947b1a5,1535657113648526,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,3d9b4a27209e4624b491f48144be21d6,9f210c72650a43448505b8bad947b1a5,"[285.125, 678.218, 1.449]","[-0.16416264923408427, 0.0, 0.0, 0.9864332844123048]",4.4062623443790665,1.0257383818612942,-0.3142425717865965,6713dce6426f4acba1d705573bc94bb8,0dd09f61b7a341d7acee27e0fb4776dc,1535657114148383,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,73eb876167f4419a9a6ec1a601abdcaf,0dd09f61b7a341d7acee27e0fb4776dc,"[283.027, 678.195, 1.529]","[-0.09495100744745787, 0.0, 0.0, 0.9954819466894982]",4.197276863121133,-0.4180730311269815,-0.279327474596653,9f210c72650a43448505b8bad947b1a5,e5300371703f45cc89f58b08b94d7b17,1535657114648261,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,348c8122f47349429a6cd694dcac86e6,e5300371703f45cc89f58b08b94d7b17,"[280.721, 678.432, 1.568]","[-0.0275097846821522, 0.0, 0.0, 0.9996215342552108]",4.637498954283083,0.8806730483342511,-0.27039430334148734,0dd09f61b7a341d7acee27e0fb4776dc,2842f27e4c394d64b1bd140fa8009bfc,1535657115148131,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,7ae00681137b40f5bd7bef3823a82ee2,2842f27e4c394d64b1bd140fa8009bfc,"[278.466, 678.978, 1.607]","[0.040142273556927316, 0.0, 0.0, 0.9991939740979631]",4.635672996247693,-0.0036482593776969775,-0.27039425261186123,e5300371703f45cc89f58b08b94d7b17,3ea2e867f2c84949b4a12c1e94214859,1535657115648632,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,8b6d496ed9d84469b75836ca1c56959f,3ea2e867f2c84949b4a12c1e94214859,"[276.307, 679.822, 1.646]","[0.10751879734133167, 0.0, 0.0, 0.9942030518049487]",4.63790228291586,0.004460198202546728,-0.2703944189297811,2842f27e4c394d64b1bd140fa8009bfc,ece57f37d4204fc688a0c9fcc6bdd185,1535657116148450,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,a9def8f915cf4bfe9c74b864384ec6c7,ece57f37d4204fc688a0c9fcc6bdd185,"[273.593, 680.77, 1.671]","[0.14328771279542027, 0.0, 0.0, 0.9896810755803392]",5.738441832666561,2.1968041791070125,-0.1439421881055267,3ea2e867f2c84949b4a12c1e94214859,d29665611a854485aa19b522c8a5fc8c,1535657116649423,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,73eb876167f4419a9a6ec1a601abdcaf,27df0cd96c9f4d2bbfb3aa2be57e9cb5,"[305.86, 698.209, 0.135]","[-0.42255505177654046, 0.0, 0.0, 0.9063372596435199]",4.6683431775404,2.1968041791070125,0.034915388627758344,56e96fb0834f48b79d7f813be33c572e,a6264a21ed574643837e26be8270aebf,1535657114648261,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,348c8122f47349429a6cd694dcac86e6,a6264a21ed574643837e26be8270aebf,"[304.363, 696.419, 0.256]","[-0.43044808341440727, 0.0, 0.0, 0.9026153374970223]",4.668164612619528,-0.0003572226754334845,0.03491537939472368,27df0cd96c9f4d2bbfb3aa2be57e9cb5,cf7b951e876f4a7fad9c937f08e71cd1,1535657115148131,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,7ae00681137b40f5bd7bef3823a82ee2,cf7b951e876f4a7fad9c937f08e71cd1,"[302.67, 694.34, 0.377]","[-0.43044808341440727, 0.0, 0.0, 0.9026153374970223]",5.356902620363647,1.3760967376187871,0.0,a6264a21ed574643837e26be8270aebf,cecdcce935024c5e94aea1ee8e3399ec,1535657115648632,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,8b6d496ed9d84469b75836ca1c56959f,cecdcce935024c5e94aea1ee8e3399ec,"[300.979, 692.264, 0.497]","[-0.43044808341440727, 0.0, 0.0, 0.9026153374970223]",5.3570452407817735,0.00028534478838261536,0.0,cf7b951e876f4a7fad9c937f08e71cd1,127288ce2377462894214ee47508886c,1535657116148450,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,a9def8f915cf4bfe9c74b864384ec6c7,127288ce2377462894214ee47508886c,"[299.338, 690.183, 0.612]","[-0.43241893831017975, 0.0, 0.0, 0.9016728130484455]",5.290061146567096,-0.1337079963530931,0.008721561829442169,cecdcce935024c5e94aea1ee8e3399ec,282087e7f0b3489bb512efaa2025001f,1535657116649423,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,3d22d2c87c5b483a914c7e8125326013,282087e7f0b3489bb512efaa2025001f,"[297.701, 688.107, 0.727]","[-0.43438344019667985, 0.0, 0.0, 0.9007280537892097]",5.288807955132489,-0.0025069793842557135,0.008721561081341322,127288ce2377462894214ee47508886c,d6819c8c90fd4a318d0a59a7fbb8765c,1535657117149304,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,286532245ff646a9915070c8b402e487,d6819c8c90fd4a318d0a59a7fbb8765c,"[295.637, 685.493, 0.8]","[-0.43634581518373816, 0.0, 0.0, 0.8997790448613698]",6.66305703124757,2.7492401441895487,0.00872156062846417,282087e7f0b3489bb512efaa2025001f,6b2b848b713e463c8cda52c5720b8b32,1535657117649169,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,348c8122f47349429a6cd694dcac86e6,a6264a21ed574643837e26be8270aebf,"[304.363, 696.419, 0.256]","[-0.43044808341440727, 0.0, 0.0, 0.9026153374970223]",4.668164612619528,-0.0003572226754334845,0.03491537939472368,27df0cd96c9f4d2bbfb3aa2be57e9cb5,cf7b951e876f4a7fad9c937f08e71cd1,1535657115148131,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,7ae00681137b40f5bd7bef3823a82ee2,cf7b951e876f4a7fad9c937f08e71cd1,"[302.67, 694.34, 0.377]","[-0.43044808341440727, 0.0, 0.0, 0.9026153374970223]",5.356902620363647,1.3760967376187871,0.0,a6264a21ed574643837e26be8270aebf,cecdcce935024c5e94aea1ee8e3399ec,1535657115648632,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,8b6d496ed9d84469b75836ca1c56959f,cecdcce935024c5e94aea1ee8e3399ec,"[300.979, 692.264, 0.497]","[-0.43044808341440727, 0.0, 0.0, 0.9026153374970223]",5.3570452407817735,0.00028534478838261536,0.0,cf7b951e876f4a7fad9c937f08e71cd1,127288ce2377462894214ee47508886c,1535657116148450,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,a9def8f915cf4bfe9c74b864384ec6c7,127288ce2377462894214ee47508886c,"[299.338, 690.183, 0.612]","[-0.43241893831017975, 0.0, 0.0, 0.9016728130484455]",5.290061146567096,-0.1337079963530931,0.008721561829442169,cecdcce935024c5e94aea1ee8e3399ec,282087e7f0b3489bb512efaa2025001f,1535657116649423,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,3d22d2c87c5b483a914c7e8125326013,282087e7f0b3489bb512efaa2025001f,"[297.701, 688.107, 0.727]","[-0.43438344019667985, 0.0, 0.0, 0.9007280537892097]",5.288807955132489,-0.0025069793842557135,0.008721561081341322,127288ce2377462894214ee47508886c,d6819c8c90fd4a318d0a59a7fbb8765c,1535657117149304,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,286532245ff646a9915070c8b402e487,d6819c8c90fd4a318d0a59a7fbb8765c,"[295.637, 685.493, 0.8]","[-0.43634581518373816, 0.0, 0.0, 0.8997790448613698]",6.66305703124757,2.7492401441895487,0.00872156062846417,282087e7f0b3489bb512efaa2025001f,6b2b848b713e463c8cda52c5720b8b32,1535657117649169,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,73e2b7fb98ef41aface277a968d65941,6b2b848b713e463c8cda52c5720b8b32,"[293.57, 682.877, 0.874]","[-0.43830839805440197, 0.0, 0.0, 0.8988246481906156]",6.662160240225715,-0.0017919798888394896,0.008721560982463041,d6819c8c90fd4a318d0a59a7fbb8765c,5ea1d5208cbc4b3992b5b188ba2183ef,1535657118149616,2fc3753772e241f2ab2cd16a784cc680
69385845cb9747b7afe095177cc405b5,d6b0de49811b4d1b86a0933719c0c44a,019df6be18934905bd37c24ca5774de4,"[1897.838, 2460.219, 2.156]","[0.40654849105236335, 0.0, 0.0, 0.9136292051062326]",15.128969820828576,-0.0017919798888394896,0.00830836193420017,c85c7112c6964ac88d3331a4292142fb,b9018b27d44941ee86124d55cf9e6256,1538448745047596,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,6d5d0e60cbf4429d8b6cfa055924e5ca,b9018b27d44941ee86124d55cf9e6256,"[1892.616, 2465.688, 2.107]","[0.40465044158435526, 0.0, 0.0, 0.9144714430344921]",15.12751064342551,-0.0029191496147268053,0.008308364063118136,019df6be18934905bd37c24ca5774de4,0da4437d58e74d0885446ec13cb0e382,1538448745547460,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,a51146d2b181450292623ec03ade9f03,0da4437d58e74d0885446ec13cb0e382,"[1887.387, 2471.164, 2.057]","[0.4027484647241796, 0.0, 0.0, 0.9153106981579077]",15.129932467910933,0.004839409890433716,0.008308362202082519,b9018b27d44941ee86124d55cf9e6256,e1e38a4018364fcaa07d79223cfef2c7,1538448746047898,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,092051710b7b4d9294e98dcb3f0f7be1,e1e38a4018364fcaa07d79223cfef2c7,"[1882.247, 2476.72, 2.008]","[0.4008447738803079, 0.0, 0.0, 0.916145985775654]",15.124825140420135,-0.010205856292622592,0.008308360776584102,0da4437d58e74d0885446ec13cb0e382,787a137cec0947c0bff9b40bb5af3f10,1538448746548329,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,feaef544d11646ed806b53d9e1f39cd9,787a137cec0947c0bff9b40bb5af3f10,"[1877.169, 2482.472, 1.996]","[0.39683848150437245, 0.0, 0.0, 0.9178884570563592]",15.366645464906199,0.48430504793935564,0.01749929892594671,e1e38a4018364fcaa07d79223cfef2c7,fc807c840ca549e4996f88cf7b9dc5b4,1538448747047643,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,dca2cc206bb34bc197ae8ebdaed22f35,fc807c840ca549e4996f88cf7b9dc5b4,"[1872.017, 2488.17, 1.983]","[0.4008392699378278, 0.0, 0.0, 0.91614839391646]",15.367136027485437,0.0009813488355110251,-0.017455240047810662,787a137cec0947c0bff9b40bb5af3f10,67ad17f9149d4d8ea513107f796d97e1,1538448747547529,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe42b85d7f7a4107b650ffa993a4fbff,67ad17f9149d4d8ea513107f796d97e1,"[1866.733, 2493.822, 1.896]","[0.44042498511224937, 0.0, 0.0, 0.8977894143332694]",15.478992422491503,0.22377638613016998,-0.1746065783284465,fc807c840ca549e4996f88cf7b9dc5b4,de9d80855c0d4d2a838e218a442cd77a,1538448748047387,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,6d5d0e60cbf4429d8b6cfa055924e5ca,b9018b27d44941ee86124d55cf9e6256,"[1892.616, 2465.688, 2.107]","[0.40465044158435526, 0.0, 0.0, 0.9144714430344921]",15.12751064342551,-0.0029191496147268053,0.008308364063118136,019df6be18934905bd37c24ca5774de4,0da4437d58e74d0885446ec13cb0e382,1538448745547460,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,a51146d2b181450292623ec03ade9f03,0da4437d58e74d0885446ec13cb0e382,"[1887.387, 2471.164, 2.057]","[0.4027484647241796, 0.0, 0.0, 0.9153106981579077]",15.129932467910933,0.004839409890433716,0.008308362202082519,b9018b27d44941ee86124d55cf9e6256,e1e38a4018364fcaa07d79223cfef2c7,1538448746047898,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,092051710b7b4d9294e98dcb3f0f7be1,e1e38a4018364fcaa07d79223cfef2c7,"[1882.247, 2476.72, 2.008]","[0.4008447738803079, 0.0, 0.0, 0.916145985775654]",15.124825140420135,-0.010205856292622592,0.008308360776584102,0da4437d58e74d0885446ec13cb0e382,787a137cec0947c0bff9b40bb5af3f10,1538448746548329,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,feaef544d11646ed806b53d9e1f39cd9,787a137cec0947c0bff9b40bb5af3f10,"[1877.169, 2482.472, 1.996]","[0.39683848150437245, 0.0, 0.0, 0.9178884570563592]",15.366645464906199,0.48430504793935564,0.01749929892594671,e1e38a4018364fcaa07d79223cfef2c7,fc807c840ca549e4996f88cf7b9dc5b4,1538448747047643,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,dca2cc206bb34bc197ae8ebdaed22f35,fc807c840ca549e4996f88cf7b9dc5b4,"[1872.017, 2488.17, 1.983]","[0.4008392699378278, 0.0, 0.0, 0.91614839391646]",15.367136027485437,0.0009813488355110251,-0.017455240047810662,787a137cec0947c0bff9b40bb5af3f10,67ad17f9149d4d8ea513107f796d97e1,1538448747547529,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe42b85d7f7a4107b650ffa993a4fbff,67ad17f9149d4d8ea513107f796d97e1,"[1866.733, 2493.822, 1.896]","[0.44042498511224937, 0.0, 0.0, 0.8977894143332694]",15.478992422491503,0.22377638613016998,-0.1746065783284465,fc807c840ca549e4996f88cf7b9dc5b4,de9d80855c0d4d2a838e218a442cd77a,1538448748047387,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe2a163b8948451b95fa48e21e1988ce,de9d80855c0d4d2a838e218a442cd77a,"[1861.795, 2499.573, 1.842]","[0.42863777510818263, 0.0, 0.0, 0.9034764289954149]",15.163523907136101,-0.6310757550012014,0.05236154750432883,67ad17f9149d4d8ea513107f796d97e1,4ce2c775901e4cf59baf85d86a363e52,1538448748547277,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,a51146d2b181450292623ec03ade9f03,0da4437d58e74d0885446ec13cb0e382,"[1887.387, 2471.164, 2.057]","[0.4027484647241796, 0.0, 0.0, 0.9153106981579077]",15.129932467910933,0.004839409890433716,0.008308362202082519,b9018b27d44941ee86124d55cf9e6256,e1e38a4018364fcaa07d79223cfef2c7,1538448746047898,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,092051710b7b4d9294e98dcb3f0f7be1,e1e38a4018364fcaa07d79223cfef2c7,"[1882.247, 2476.72, 2.008]","[0.4008447738803079, 0.0, 0.0, 0.916145985775654]",15.124825140420135,-0.010205856292622592,0.008308360776584102,0da4437d58e74d0885446ec13cb0e382,787a137cec0947c0bff9b40bb5af3f10,1538448746548329,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,feaef544d11646ed806b53d9e1f39cd9,787a137cec0947c0bff9b40bb5af3f10,"[1877.169, 2482.472, 1.996]","[0.39683848150437245, 0.0, 0.0, 0.9178884570563592]",15.366645464906199,0.48430504793935564,0.01749929892594671,e1e38a4018364fcaa07d79223cfef2c7,fc807c840ca549e4996f88cf7b9dc5b4,1538448747047643,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,dca2cc206bb34bc197ae8ebdaed22f35,fc807c840ca549e4996f88cf7b9dc5b4,"[1872.017, 2488.17, 1.983]","[0.4008392699378278, 0.0, 0.0, 0.91614839391646]",15.367136027485437,0.0009813488355110251,-0.017455240047810662,787a137cec0947c0bff9b40bb5af3f10,67ad17f9149d4d8ea513107f796d97e1,1538448747547529,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe42b85d7f7a4107b650ffa993a4fbff,67ad17f9149d4d8ea513107f796d97e1,"[1866.733, 2493.822, 1.896]","[0.44042498511224937, 0.0, 0.0, 0.8977894143332694]",15.478992422491503,0.22377638613016998,-0.1746065783284465,fc807c840ca549e4996f88cf7b9dc5b4,de9d80855c0d4d2a838e218a442cd77a,1538448748047387,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe2a163b8948451b95fa48e21e1988ce,de9d80855c0d4d2a838e218a442cd77a,"[1861.795, 2499.573, 1.842]","[0.42863777510818263, 0.0, 0.0, 0.9034764289954149]",15.163523907136101,-0.6310757550012014,0.05236154750432883,67ad17f9149d4d8ea513107f796d97e1,4ce2c775901e4cf59baf85d86a363e52,1538448748547277,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,3a7aa284dd9d485d8effc20db8cda140,4ce2c775901e4cf59baf85d86a363e52,"[1856.802, 2505.292, 1.788]","[0.43257362388411036, 0.0, 0.0, 0.901598613530305]",15.170035637161186,0.013011646802722704,-0.017427629738716498,de9d80855c0d4d2a838e218a442cd77a,b908be2075c14bf39dec171e1eb589ae,1538448749047731,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,092051710b7b4d9294e98dcb3f0f7be1,e1e38a4018364fcaa07d79223cfef2c7,"[1882.247, 2476.72, 2.008]","[0.4008447738803079, 0.0, 0.0, 0.916145985775654]",15.124825140420135,-0.010205856292622592,0.008308360776584102,0da4437d58e74d0885446ec13cb0e382,787a137cec0947c0bff9b40bb5af3f10,1538448746548329,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,feaef544d11646ed806b53d9e1f39cd9,787a137cec0947c0bff9b40bb5af3f10,"[1877.169, 2482.472, 1.996]","[0.39683848150437245, 0.0, 0.0, 0.9178884570563592]",15.366645464906199,0.48430504793935564,0.01749929892594671,e1e38a4018364fcaa07d79223cfef2c7,fc807c840ca549e4996f88cf7b9dc5b4,1538448747047643,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,dca2cc206bb34bc197ae8ebdaed22f35,fc807c840ca549e4996f88cf7b9dc5b4,"[1872.017, 2488.17, 1.983]","[0.4008392699378278, 0.0, 0.0, 0.91614839391646]",15.367136027485437,0.0009813488355110251,-0.017455240047810662,787a137cec0947c0bff9b40bb5af3f10,67ad17f9149d4d8ea513107f796d97e1,1538448747547529,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe42b85d7f7a4107b650ffa993a4fbff,67ad17f9149d4d8ea513107f796d97e1,"[1866.733, 2493.822, 1.896]","[0.44042498511224937, 0.0, 0.0, 0.8977894143332694]",15.478992422491503,0.22377638613016998,-0.1746065783284465,fc807c840ca549e4996f88cf7b9dc5b4,de9d80855c0d4d2a838e218a442cd77a,1538448748047387,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe2a163b8948451b95fa48e21e1988ce,de9d80855c0d4d2a838e218a442cd77a,"[1861.795, 2499.573, 1.842]","[0.42863777510818263, 0.0, 0.0, 0.9034764289954149]",15.163523907136101,-0.6310757550012014,0.05236154750432883,67ad17f9149d4d8ea513107f796d97e1,4ce2c775901e4cf59baf85d86a363e52,1538448748547277,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,3a7aa284dd9d485d8effc20db8cda140,4ce2c775901e4cf59baf85d86a363e52,"[1856.802, 2505.292, 1.788]","[0.43257362388411036, 0.0, 0.0, 0.901598613530305]",15.170035637161186,0.013011646802722704,-0.017427629738716498,de9d80855c0d4d2a838e218a442cd77a,b908be2075c14bf39dec171e1eb589ae,1538448749047731,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,f218a2b4fa6941f7ac3798adc72126e8,b908be2075c14bf39dec171e1eb589ae,"[1851.881, 2511.116, 1.734]","[0.44042498511224937, 0.0, 0.0, 0.8977894143332694]",15.253778529311052,0.16753507454717018,-0.034916857877196145,4ce2c775901e4cf59baf85d86a363e52,fb1396ad2da04d02802cc913f6f1509a,1538448749547584,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,feaef544d11646ed806b53d9e1f39cd9,787a137cec0947c0bff9b40bb5af3f10,"[1877.169, 2482.472, 1.996]","[0.39683848150437245, 0.0, 0.0, 0.9178884570563592]",15.366645464906199,0.48430504793935564,0.01749929892594671,e1e38a4018364fcaa07d79223cfef2c7,fc807c840ca549e4996f88cf7b9dc5b4,1538448747047643,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,dca2cc206bb34bc197ae8ebdaed22f35,fc807c840ca549e4996f88cf7b9dc5b4,"[1872.017, 2488.17, 1.983]","[0.4008392699378278, 0.0, 0.0, 0.91614839391646]",15.367136027485437,0.0009813488355110251,-0.017455240047810662,787a137cec0947c0bff9b40bb5af3f10,67ad17f9149d4d8ea513107f796d97e1,1538448747547529,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe42b85d7f7a4107b650ffa993a4fbff,67ad17f9149d4d8ea513107f796d97e1,"[1866.733, 2493.822, 1.896]","[0.44042498511224937, 0.0, 0.0, 0.8977894143332694]",15.478992422491503,0.22377638613016998,-0.1746065783284465,fc807c840ca549e4996f88cf7b9dc5b4,de9d80855c0d4d2a838e218a442cd77a,1538448748047387,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe2a163b8948451b95fa48e21e1988ce,de9d80855c0d4d2a838e218a442cd77a,"[1861.795, 2499.573, 1.842]","[0.42863777510818263, 0.0, 0.0, 0.9034764289954149]",15.163523907136101,-0.6310757550012014,0.05236154750432883,67ad17f9149d4d8ea513107f796d97e1,4ce2c775901e4cf59baf85d86a363e52,1538448748547277,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,3a7aa284dd9d485d8effc20db8cda140,4ce2c775901e4cf59baf85d86a363e52,"[1856.802, 2505.292, 1.788]","[0.43257362388411036, 0.0, 0.0, 0.901598613530305]",15.170035637161186,0.013011646802722704,-0.017427629738716498,de9d80855c0d4d2a838e218a442cd77a,b908be2075c14bf39dec171e1eb589ae,1538448749047731,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,f218a2b4fa6941f7ac3798adc72126e8,b908be2075c14bf39dec171e1eb589ae,"[1851.881, 2511.116, 1.734]","[0.44042498511224937, 0.0, 0.0, 0.8977894143332694]",15.253778529311052,0.16753507454717018,-0.034916857877196145,4ce2c775901e4cf59baf85d86a363e52,fb1396ad2da04d02802cc913f6f1509a,1538448749547584,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,17723c0411434e48875a93de4db0ecba,fb1396ad2da04d02802cc913f6f1509a,"[1847.008, 2516.775, 1.546]","[0.42600963678473563, 0.0, 0.0, 0.9047186244167507]",14.939529509770505,-0.6286500192712621,0.063993176062328,b908be2075c14bf39dec171e1eb589ae,37b8218bba4f47589b6faee4ddf94717,1538448750047463,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,dca2cc206bb34bc197ae8ebdaed22f35,fc807c840ca549e4996f88cf7b9dc5b4,"[1872.017, 2488.17, 1.983]","[0.4008392699378278, 0.0, 0.0, 0.91614839391646]",15.367136027485437,0.0009813488355110251,-0.017455240047810662,787a137cec0947c0bff9b40bb5af3f10,67ad17f9149d4d8ea513107f796d97e1,1538448747547529,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe42b85d7f7a4107b650ffa993a4fbff,67ad17f9149d4d8ea513107f796d97e1,"[1866.733, 2493.822, 1.896]","[0.44042498511224937, 0.0, 0.0, 0.8977894143332694]",15.478992422491503,0.22377638613016998,-0.1746065783284465,fc807c840ca549e4996f88cf7b9dc5b4,de9d80855c0d4d2a838e218a442cd77a,1538448748047387,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,fe2a163b8948451b95fa48e21e1988ce,de9d80855c0d4d2a838e218a442cd77a,"[1861.795, 2499.573, 1.842]","[0.42863777510818263, 0.0, 0.0, 0.9034764289954149]",15.163523907136101,-0.6310757550012014,0.05236154750432883,67ad17f9149d4d8ea513107f796d97e1,4ce2c775901e4cf59baf85d86a363e52,1538448748547277,c5224b9b454b4ded9b5d2d2634bbda8a
